DATE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindSpeed
2016-11-16T03:53:00,29.9,59,61,0,BR:1 ||,0.03,8,93,29.55,5,60,110,6
2016-11-16T04:53:00,29.9,59,61,0,BR:1 ||,,,93,29.55,5,60,140,3
2016-11-16T05:24:00,29.9,59,60,,BR:1 ||,,,96,29.55,5,59,130,7
2016-11-16T05:44:00,29.9,59,60,,BR:1 ||,,,96,29.55,4,59,130,6
2016-11-16T05:53:00,29.9,59,60,0,BR:1 ||,,,96,29.55,4,59,110,7
2016-11-16T06:53:00,29.9,58,60,0,BR:1 ||,0,3,93,29.55,4,59,80,5
2016-11-16T07:35:00,29.91,59,60,,BR:1 ||,,,96,29.56,4,59,90,7
2016-11-16T07:53:00,29.91,59,60,0,BR:1 ||,,,96,29.56,4,59,90,3
2016-11-16T08:53:00,29.92,59,62,0,BR:1 ||,,,90,29.57,5,60,150,3
2016-11-16T09:53:00,29.92,57,64,0,,-0.02,1,78,29.57,10,60,140,5
2016-11-16T10:53:00,29.9,57,67,0,,,,71,29.55,10,61,VRB,6
2016-11-16T11:09:00,29.89,58,67,,,,,73,29.54,10,62,VRB,6
2016-11-16T11:53:00,29.89,58,67,0,,,,73,29.54,10,62,250,14
2016-11-16T12:45:00,29.86,57,66,,,,,73,29.51,10,61,220,8
2016-11-16T12:53:00,29.86,57,66,0,,0.06,8,73,29.51,10,61,220,8
2016-11-16T13:30:00,29.84,57,65,,,,,76,29.49,10,60,230,8
2016-11-16T13:51:00,29.84,57,64,,,,,78,29.49,10,60,250,7
2016-11-16T13:53:00,29.84,58,65,0,,,,78,29.49,10,61,210,5
2016-11-16T14:18:00,29.84,58,66,,,,,75,29.49,10,61,210,7
2016-11-16T14:49:00,29.85,57,64,,,,,78,29.5,10,60,240,8
2016-11-16T14:53:00,29.85,58,65,0,,,,78,29.5,10,61,230,9
2016-11-16T15:53:00,29.85,58,65,0,,0,0,78,29.5,10,61,190,8
2016-11-16T16:53:00,29.85,58,64,0,,,,81,29.5,10,60,230,8
2016-11-16T17:53:00,29.86,56,63,0,,,,78,29.51,10,59,200,6
2016-11-16T18:53:00,29.86,56,63,0,,-0.01,3,78,29.51,10,59,150,6
2016-11-16T19:53:00,29.86,56,62,0,,,,80,29.51,10,59,150,5
2016-11-16T20:30:00,29.86,56,62,,,,,80,29.51,10,59,150,6
2016-11-16T20:53:00,29.86,56,62,0,,,,80,29.51,10,59,140,5
2016-11-16T21:23:00,29.86,56,62,,,,,80,29.51,10,59,120,6
2016-11-16T21:48:00,29.85,55,61,,,,,83,29.5,10,58,130,7
2016-11-16T21:51:00,29.85,55,61,,,,,83,29.5,10,58,130,6
2016-11-16T21:53:00,29.85,56,61,0,,0.01,8,84,29.5,10,58,130,6
2016-11-16T22:14:00,29.86,56,61,,,,,84,29.51,10,58,140,5
2016-11-16T22:21:00,29.86,56,61,,,,,84,29.51,10,58,160,3
2016-11-16T22:51:00,29.87,55,61,,,,,83,29.52,10,58,160,3
2016-11-16T22:53:00,29.87,56,61,0,,,,84,29.52,10,58,170,3
2016-11-16T23:51:00,29.87,55,61,,,,,83,29.52,10,58,140,3
2016-11-16T23:53:00,29.87,56,61,0,,,,84,29.52,10,58,0,0
2016-11-17T00:17:00,29.87,55,60,,,,,84,29.52,10,57,130,3
2016-11-17T00:53:00,29.88,55,60,0,,-0.03,1,84,29.53,10,57,130,3
2016-11-17T01:34:00,29.88,55,59,,,,,87,29.53,10,57,100,3
2016-11-17T01:53:00,29.88,55,59,0,,,,87,29.53,10,57,130,3
2016-11-17T02:53:00,29.87,54,57,0,,,,90,29.52,10,55,150,3
2016-11-17T03:51:00,29.89,54,55,,,,,94,29.54,10,54,0,0
2016-11-17T03:53:00,29.9,54,56,0,,-0.02,3,93,29.55,10,55,0,0
2016-11-17T04:12:00,29.9,54,57,,,,,90,29.55,10,55,0,0
2016-11-17T04:53:00,29.91,52,56,0,,,,87,29.56,10,54,90,5
2016-11-17T05:53:00,29.92,51,56,0,,,,84,29.57,10,53,100,5
2016-11-17T06:53:00,29.94,50,56,0,,-0.05,3,81,29.59,10,53,80,5
2016-11-17T07:53:00,29.96,52,60,0,,,,75,29.61,9,56,80,5
2016-11-17T08:53:00,29.98,38,63,0,,,,40,29.63,10,51,0,0
2016-11-17T09:53:00,29.98,31,66,0,,-0.04,0,27,29.63,10,50,0,0
2016-11-17T10:53:00,29.97,29,67,0,,,,24,29.62,10,49,VRB,3
2016-11-17T11:53:00,29.95,36,66,0,,,,33,29.6,10,51,240,8
2016-11-17T12:53:00,29.93,36,66,0,,0.05,8,33,29.58,10,51,270,7
2016-11-17T13:53:00,29.91,46,67,0,,,,47,29.56,10,56,VRB,5
2016-11-17T14:53:00,29.92,51,65,0,,,,61,29.57,10,57,280,10
2016-11-17T15:53:00,29.92,52,65,0,,0.01,5,63,29.57,10,58,280,7
2016-11-17T16:53:00,29.93,52,63,0,,,,68,29.58,10,57,320,3
2016-11-17T17:53:00,29.95,51,62,0,,,,67,29.6,10,56,0,0
2016-11-17T18:53:00,29.96,51,60,0,,-0.04,1,72,29.61,10,55,0,0
2016-11-17T19:53:00,29.96,50,58,0,,,,75,29.61,10,54,0,0
2016-11-17T20:53:00,29.97,43,57,0,,,,60,29.62,10,50,0,0
2016-11-17T21:53:00,29.98,34,56,0,,-0.02,3,44,29.63,10,46,0,0
2016-11-17T22:53:00,30,31,54,0,,,,42,29.65,10,44,0,0
2016-11-17T23:53:00,30,27,55,0,,,,34,29.65,10,43,0,0
2016-11-18T00:53:00,30,21,55,0,,-0.01,0,26,29.65,10,41,30,3
2016-11-18T01:53:00,30,18,56,0,,,,22,29.65,10,41,30,6
2016-11-18T02:53:00,29.99,16,57,0,,,,20,29.64,10,41,50,3
2016-11-18T03:53:00,30,21,52,0,,-0.01,3,30,29.65,10,40,0,0
2016-11-18T04:53:00,30.02,23,52,0,,,,32,29.67,10,40,10,3
2016-11-18T05:53:00,30.04,18,54,0,,,,24,29.69,10,40,0,0
2016-11-18T06:53:00,30.04,18,54,0,,-0.04,1,24,29.69,10,40,0,0
2016-11-18T07:53:00,30.05,18,60,0,,,,19,29.7,10,43,0,0
2016-11-18T08:53:00,30.06,16,69,0,,,,13,29.7,10,47,0,0
2016-11-18T09:53:00,30.05,15,71,0,,-0.01,0,12,29.7,10,48,VRB,6
2016-11-18T10:53:00,30.05,21,70,0,,,,16,29.7,10,49,230,9
2016-11-18T11:53:00,30.04,,69,0,,,,,29.69,10,,250,8
2016-11-18T12:53:00,30.03,26,71,0,,0.02,8,19,29.67,10,50,VRB,5
2016-11-18T13:53:00,30.02,20,72,0,,,,14,29.67,10,49,290,5
2016-11-18T14:53:00,30.02,10,72,0,,,,9,29.67,10,47,250,8
2016-11-18T15:53:00,30.02,20,70,0,,0.01,5,15,29.67,10,48,0,0
2016-11-18T16:53:00,30.04,28,67,0,,,,23,29.69,10,49,270,3
2016-11-18T17:53:00,30.05,33,63,0,,,,33,29.7,10,49,0,0
2016-11-18T18:53:00,30.06,30,61,0,,-0.03,1,31,29.7,10,47,0,0
2016-11-18T19:53:00,30.07,26,59,0,,,,28,29.72,10,45,0,0
2016-11-18T20:53:00,30.08,26,57,0,,,,30,29.72,10,44,0,0
2016-11-18T21:53:00,30.08,23,57,0,,-0.02,1,27,29.72,10,43,0,0
2016-11-18T22:53:00,30.08,23,56,0,,,,28,29.72,10,42,0,0
2016-11-18T23:53:00,30.09,25,54,0,,,,33,29.73,10,42,0,0
2016-11-19T00:53:00,30.08,22,54,0,,0,8,29,29.72,10,41,60,3
2016-11-19T01:53:00,30.06,20,55,0,,,,25,29.7,10,41,70,6
2016-11-19T02:53:00,30.05,18,55,0,,,,23,29.7,10,41,90,7
2016-11-19T03:53:00,30.04,20,53,0,,0.04,6,27,29.69,10,40,0,0
2016-11-19T04:53:00,30.04,21,50,0,,,,32,29.69,10,39,0,0
2016-11-19T05:53:00,30.05,19,50,0,,,,29,29.7,10,38,70,3
2016-11-19T06:53:00,30.06,19,52,0,,-0.01,3,27,29.7,10,39,0,0
2016-11-19T07:53:00,30.07,19,60,0,,,,20,29.72,10,43,0,0
2016-11-19T08:53:00,30.08,20,67,0,,,,17,29.72,10,47,0,0
2016-11-19T09:53:00,30.09,27,69,0,,-0.03,1,21,29.73,10,50,240,7
2016-11-19T10:53:00,30.07,26,69,0,,,,20,29.72,10,49,230,5
2016-11-19T11:53:00,30.04,40,65,0,,,,40,29.69,10,52,320,5
2016-11-19T12:53:00,30.03,48,65,0,,0.05,6,54,29.67,10,56,280,6
2016-11-19T13:53:00,30.02,56,65,0,,,,73,29.67,10,60,270,6
2016-11-19T14:53:00,30.01,51,66,0,,,,59,29.66,10,58,230,5
2016-11-19T15:53:00,30.01,55,65,0,,0.03,6,70,29.66,10,59,0,0
2016-11-19T16:53:00,30.01,55,64,0,,,,73,29.66,10,59,250,6
2016-11-19T17:53:00,30.02,56,62,0,,,,80,29.67,10,59,330,5
2016-11-19T18:53:00,30.01,54,61,0,,0,0,78,29.66,10,57,80,5
2016-11-19T19:53:00,30.02,53,62,0,,,,73,29.67,10,57,150,6
2016-11-19T20:53:00,30.01,52,61,0,,,,72,29.66,10,56,290,3
2016-11-19T21:53:00,30.01,53,61,0,,0,0,75,29.66,10,57,0,0
2016-11-19T22:53:00,30.01,54,60,0,,,,80,29.66,10,57,0,0
2016-11-19T23:53:00,30.01,55,60,0,,,,84,29.66,10,57,0,0
2016-11-20T00:53:00,30,55,60,0,,0.01,8,84,29.65,10,57,0,0
2016-11-20T01:53:00,29.97,52,60,0,,,,75,29.62,10,56,0,0
2016-11-20T02:53:00,29.99,53,60,0,,,,78,29.64,10,56,170,3
2016-11-20T03:53:00,29.97,54,59,T,,0.02,6,83,29.62,10,56,0,0
2016-11-20T04:53:00,29.98,56,59,T,,,,90,29.63,10,57,0,0
2016-11-20T05:31:00,29.98,55,58,,,,,90,29.63,10,56,0,0
2016-11-20T05:41:00,29.98,55,58,,,,,90,29.63,10,56,0,0
2016-11-20T05:53:00,29.97,55,59,0,,,,87,29.62,10,57,0,0
2016-11-20T06:07:00,29.98,55,58,,,,,90,29.63,10,56,0,0
2016-11-20T06:53:00,29.98,54,57,0,,0,1,90,29.63,10,55,0,0
2016-11-20T07:43:00,30.01,55,60,,,,,84,29.66,10,57,200,3
2016-11-20T07:51:00,30.01,55,61,,,,,83,29.66,10,58,220,5
2016-11-20T07:53:00,30.01,55,60,0,,,,84,29.66,10,57,240,3
2016-11-20T08:02:00,30.01,56,60,,,,,86,29.66,10,58,240,3
2016-11-20T08:53:00,30.02,57,63,0,,,,81,29.67,10,60,0,0
2016-11-20T09:34:00,30.03,57,63,,,,,81,29.67,10,60,0,0
2016-11-20T09:53:00,30.02,57,65,0,,-0.04,1,76,29.67,10,60,110,8
2016-11-20T10:02:00,30.02,56,65,,,,,73,29.67,10,60,VRB,3
2016-11-20T10:53:00,30.01,57,65,0,,,,76,29.66,10,60,240,9
2016-11-20T11:24:00,30.01,58,64,,,,,81,29.66,10,60,230,14
2016-11-20T11:51:00,30,55,63,,,,,77,29.65,10,58,220,13
2016-11-20T11:53:00,30,56,63,0,,,,78,29.65,10,59,210,14
2016-11-20T12:07:00,30,56,64,,,,,75,29.65,10,59,200,11
2016-11-20T12:19:00,29.99,56,64,,,,,75,29.64,10,59,240,6
2016-11-20T12:53:00,29.97,56,65,0,,0.05,8,73,29.62,10,60,230,8
2016-11-20T13:53:00,29.96,56,64,0,,,,75,29.61,10,59,220,10
2016-11-20T14:53:00,29.94,57,63,0,,,,81,29.59,10,60,250,8
2016-11-20T15:53:00,29.93,57,62,0,,0.04,7,84,29.58,10,59,240,8
2016-11-20T16:53:00,29.94,57,61,T,,,,87,29.59,10,59,260,3
2016-11-20T17:53:00,29.94,59,60,T,,,,96,29.59,10,59,250,3
2016-11-20T18:53:00,29.93,58,60,0,BR:1 ||,0,0,93,29.58,5,59,120,3
2016-11-20T19:40:00,29.95,59,60,T,-RA:02 BR:1 |RA |,,,96,29.6,4,59,120,8
2016-11-20T19:53:00,29.95,58,59,T,BR:1 ||,,,96,29.6,4,58,130,6
2016-11-20T20:25:00,29.96,57,58,0.02,RA:02 BR:1 |RA |,,,97,29.61,2.5,57,220,11
2016-11-20T20:46:00,29.97,57,57,0.09,RA:02 BR:1 |RA |,,,100,29.62,2,57,210,6
2016-11-20T20:53:00,29.97,57,57,0.1,-RA:02 BR:1 |RA |,,,100,29.62,2.5,57,210,6
2016-11-20T21:00:00,29.96,57,57,0.01,-RA:02 BR:1 |RA |,,,100,29.61,3,57,220,3
2016-11-20T21:30:00,29.96,57,57,0.01,,,,100,29.61,10,57,130,6
2016-11-20T21:53:00,29.96,57,57,T,,-0.02,0,100,29.61,10,57,120,6
2016-11-20T22:53:00,29.93,56,58,0,,,,93,29.58,10,57,130,7
2016-11-20T23:53:00,29.9,56,58,0.01,-RA:02 |RA |,,,93,29.55,10,57,130,9
2016-11-21T00:53:00,29.9,57,58,0.10s,-RA:02 BR:1 |RA |,0.05,6,97,29.55,2.5,57,210,5
2016-11-21T01:09:00,29.92,58,58,0.02,-RA:02 BR:1 |RA |,,,100,29.57,6,58,190,3
2016-11-21T01:19:00,29.91,57,58,0.03,-RA:02 BR:1 |RA |,,,97,29.56,6,57,180,5
2016-11-21T01:31:00,29.91,57,58,0.05,-RA:02 BR:1 |RA |,,,97,29.56,4,57,140,6
2016-11-21T01:51:00,29.91,57,57,,+RA:02 BR:1 |RA |,,,100,29.56,2,57,160,7
2016-11-21T01:53:00,29.91,57,57,0.15,+RA:02 BR:1 |RA |,,,100,29.56,1.75,57,160,6
2016-11-21T02:02:00,29.91,57,57,0.02,RA:02 BR:1 |RA |,,,100,29.56,2.50V,57,160,5
2016-11-21T02:06:00,29.91,57,57,0.03,RA:02 BR:1 |RA |,,,100,29.56,3,57,150,6
2016-11-21T02:13:00,29.91,57,57,0.08,-RA:02 BR:1 |RA |,,,100,29.56,2.5,57,190,5
2016-11-21T02:23:00,29.9,57,57,0.09,-RA:02 BR:1 |RA |,,,100,29.55,4,57,170,7
2016-11-21T02:47:00,29.9,57,57,0.1,-RA:02 |RA |,,,100,29.55,7,57,190,6
2016-11-21T02:51:00,29.89,57,57,,-RA:02 |RA |,,,100,29.54,7,57,180,6
2016-11-21T02:53:00,29.89,58,58,0.09,-RA:02 |RA |,,,100,29.54,7,58,170,7
2016-11-21T03:13:00,29.89,58,59,0.01,,,,96,29.54,10,58,250,13
2016-11-21T03:18:00,29.89,58,60,0.01,,,,93,29.54,10,59,250,10
2016-11-21T03:31:00,29.89,57,59,0.01,,,,93,29.54,10,58,260,11
2016-11-21T03:53:00,29.9,56,60,T,,0,5,86,29.55,10,58,260,11
2016-11-21T04:53:00,29.91,56,59,0.01,,,,90,29.56,10,57,260,10
2016-11-21T05:53:00,29.93,54,59,0,,,,83,29.58,10,56,250,9
2016-11-21T06:53:00,29.95,54,59,0,,-0.05,3,83,29.6,10,56,220,6
2016-11-21T07:10:00,29.95,55,60,T,-RA:02 |RA |,,,84,29.6,9,57,200,6
2016-11-21T07:24:00,29.96,55,60,T,,,,84,29.61,10,57,220,6
2016-11-21T07:53:00,29.96,55,61,T,,,,81,29.61,10,58,220,8
2016-11-21T08:53:00,29.97,56,62,0,,,,80,29.62,10,59,210,8
2016-11-21T09:53:00,29.98,56,63,0,,-0.03,2,78,29.63,10,59,210,10
2016-11-21T10:27:00,29.99,58,60,0.01,-RA:02 BR:1 |RA |,,,93,29.64,3,59,240,9
2016-11-21T10:38:00,29.99,58,61,0.01,-RA:02 |RA |,,,90,29.64,8,59,240,8
2016-11-21T10:51:00,29.99,57,61,,RA:02 BR:1 |RA |,,,88,29.64,2.5,59,270,8
2016-11-21T10:53:00,29.99,58,60,0.03,-RA:02 BR:1 |RA |,,,93,29.64,2.5,59,260,9
2016-11-21T11:01:00,29.98,58,60,T,,,,93,29.63,10,59,270,6
2016-11-21T11:30:00,29.98,58,63,T,,,,84,29.63,10,60,260,13
2016-11-21T11:46:00,29.98,57,62,T,,,,84,29.63,10,59,260,10
2016-11-21T11:53:00,29.97,57,62,T,,,,84,29.62,10,59,270,8
2016-11-21T12:53:00,29.97,56,62,0,,0.01,8,80,29.62,10,59,260,11
2016-11-21T13:53:00,29.97,55,63,0,,,,75,29.62,10,58,250,14
2016-11-21T14:21:00,29.97,54,62,,,,,75,29.62,10,57,260,13
2016-11-21T14:36:00,29.97,53,63,,,,,70,29.62,10,57,280,8
2016-11-21T14:44:00,29.98,54,62,,,,,75,29.63,10,58,250,10
2016-11-21T14:51:00,29.98,54,63,,,,,73,29.63,10,58,240,10
2016-11-21T14:53:00,29.98,54,63,0,,,,73,29.63,10,58,240,13
2016-11-21T15:53:00,29.98,54,62,0,,-0.01,3,75,29.63,10,58,240,7
2016-11-21T16:24:00,29.99,54,62,,,,,75,29.64,10,58,230,7
2016-11-21T16:53:00,29.99,55,62,0,,,,78,29.64,10,58,240,6
2016-11-21T17:08:00,30,55,61,,,,,81,29.65,10,58,260,6
2016-11-21T17:53:00,30.01,54,61,0,,,,78,29.66,10,57,0,0
2016-11-21T18:53:00,30.03,54,61,0,,-0.05,3,78,29.67,10,57,0,0
2016-11-21T19:53:00,30.04,55,60,0,,,,84,29.69,10,57,0,0
2016-11-21T20:53:00,30.05,55,59,0,,,,87,29.7,10,57,100,3
2016-11-21T21:44:00,30.06,55,58,,,,,90,29.7,10,56,130,3
2016-11-21T21:53:00,30.06,55,58,0,,-0.04,1,90,29.7,10,56,100,3
2016-11-21T22:15:00,30.06,55,58,,,,,90,29.7,10,56,110,3
2016-11-21T22:53:00,30.07,54,57,0,,,,90,29.72,10,55,100,3
2016-11-21T23:30:00,30.07,55,57,,,,,93,29.72,10,56,120,3
2016-11-21T23:53:00,30.07,54,57,0,,,,90,29.72,10,55,130,6
2016-11-22T00:00:00,30.07,54,57,,,,,90,29.72,10,55,130,5
2016-11-22T00:53:00,30.07,53,56,0,,0,0,90,29.72,10,54,0,0
2016-11-22T01:53:00,30.07,52,54,0,,,,93,29.72,10,53,80,3
2016-11-22T02:53:00,30.07,52,55,0,,,,90,29.72,10,53,80,5
2016-11-22T03:53:00,30.06,52,54,0,,0.01,8,93,29.7,10,53,0,0
2016-11-22T04:53:00,30.07,51,53,0,,,,93,29.72,10,52,60,3
2016-11-22T05:53:00,30.08,50,52,0,,,,93,29.72,10,51,70,3
2016-11-22T06:53:00,30.1,50,53,0,,-0.04,3,89,29.75,10,51,50,3
2016-11-22T07:53:00,30.12,51,57,0,,,,81,29.77,10,54,0,0
2016-11-22T08:53:00,30.13,52,60,0,,,,75,29.78,10,56,0,0
2016-11-22T09:53:00,30.13,52,64,0,,-0.03,1,65,29.78,10,57,20,3
2016-11-22T10:53:00,30.12,51,66,0,,,,59,29.77,10,58,VRB,3
2016-11-22T11:53:00,30.09,51,64,0,,,,63,29.73,10,57,260,9
2016-11-22T12:53:00,30.08,52,64,0,,0.05,8,65,29.72,10,57,280,9
2016-11-22T13:53:00,30.08,54,64,0,,,,70,29.72,10,58,270,8
2016-11-22T14:53:00,30.08,54,64,0,,,,70,29.72,10,58,290,6
2016-11-22T15:53:00,30.07,55,63,0,,0.01,8,75,29.72,10,58,290,6
2016-11-22T16:53:00,30.08,56,61,0,,,,84,29.72,10,58,0,0
2016-11-22T17:53:00,30.1,56,60,0,,,,86,29.75,10,58,0,0
2016-11-22T18:53:00,30.1,56,59,0,,-0.03,1,90,29.75,10,57,0,0
2016-11-22T19:53:00,30.11,56,58,0,,,,93,29.75,10,57,0,0
2016-11-22T20:53:00,30.1,55,58,0,,,,90,29.75,10,56,120,3
2016-11-22T21:53:00,30.11,55,56,0,,-0.01,1,97,29.75,10,55,0,0
2016-11-22T22:53:00,30.11,55,56,0,,,,97,29.75,9,55,0,0
2016-11-22T23:53:00,30.11,53,55,0,,,,93,29.75,10,54,80,5
2016-11-23T00:53:00,30.11,53,55,0,,0,8,93,29.75,10,54,70,3
2016-11-23T01:53:00,30.11,52,54,0,,,,93,29.75,10,53,0,0
2016-11-23T02:53:00,30.1,52,53,0,,,,96,29.75,10,52,0,0
2016-11-23T03:53:00,30.1,51,52,0,,0,8,97,29.75,8,51,0,0
2016-11-23T04:53:00,30.1,51,51,0,,,,100,29.75,8,51,80,5
2016-11-23T05:53:00,30.11,50,52,0,,,,93,29.75,10,51,0,0
2016-11-23T06:53:00,30.12,49,51,0,,-0.02,3,92,29.77,10,50,0,0
2016-11-23T07:53:00,30.13,51,55,0,,,,87,29.78,10,53,0,0
2016-11-23T08:53:00,30.16,52,60,0,,,,75,29.8,10,56,0,0
2016-11-23T09:53:00,30.16,50,63,0,,-0.04,1,63,29.8,10,56,VRB,5
2016-11-23T10:53:00,30.14,50,66,0,,,,56,29.78,10,57,VRB,3
2016-11-23T11:53:00,30.11,54,64,0,,,,70,29.75,10,58,260,7
2016-11-23T12:53:00,30.1,55,65,0,,0.06,7,70,29.75,10,59,VRB,5
2016-11-23T13:53:00,30.06,56,64,0,,,,75,29.7,10,59,260,8
2016-11-23T14:53:00,30.06,56,64,0,,,,75,29.7,10,59,280,8
2016-11-23T15:53:00,30.07,55,63,0,,0.03,5,75,29.72,10,58,VRB,7
2016-11-23T16:53:00,30.07,55,62,0,,,,78,29.72,10,58,VRB,5
2016-11-23T17:53:00,30.08,55,61,0,,,,81,29.72,10,58,0,0
2016-11-23T18:53:00,30.08,55,60,0,,-0.02,3,84,29.72,10,57,0,0
2016-11-23T19:53:00,30.09,54,58,0,,,,87,29.73,10,56,0,0
2016-11-23T20:53:00,30.11,52,56,0,,,,87,29.75,10,54,0,0
2016-11-23T21:53:00,30.11,52,55,0,,-0.03,1,90,29.75,8,53,0,0
2016-11-23T22:53:00,30.11,52,54,0,,,,93,29.75,8,53,0,0
2016-11-23T23:53:00,30.11,51,55,0,,,,87,29.75,8,53,0,0
2016-11-24T00:53:00,30.1,51,54,0,,0.01,8,90,29.75,8,52,30,3
2016-11-24T01:53:00,30.1,50,54,0,,,,87,29.75,9,52,60,3
2016-11-24T02:53:00,30.1,49,54,0,,,,83,29.75,10,51,80,7
2016-11-24T03:53:00,30.09,48,52,0,,0.01,6,86,29.73,10,50,0,0
2016-11-24T04:53:00,30.1,45,51,0,,,,80,29.75,10,48,90,3
2016-11-24T05:53:00,30.11,41,51,0,,,,69,29.75,10,46,0,0
2016-11-24T06:53:00,30.12,39,52,0,,-0.02,3,61,29.77,10,46,0,0
2016-11-24T07:53:00,30.13,39,59,0,,,,48,29.78,10,49,0,0
2016-11-24T08:53:00,30.13,38,67,0,,,,35,29.78,10,52,10,5
2016-11-24T09:53:00,30.13,34,72,0,,-0.01,0,25,29.78,10,53,10,6
2016-11-24T10:53:00,30.1,32,76,0,,,,20,29.75,10,54,VRB,6
2016-11-24T11:53:00,30.07,31,79,0,,,,17,29.72,10,55,VRB,7
2016-11-24T12:53:00,30.03,52,73,0,,0.09,8,48,29.67,10,61,260,7
2016-11-24T13:53:00,30.01,46,72,0,,,,40,29.66,10,58,280,8
2016-11-24T14:53:00,30.01,39,73,0,,,,29,29.66,10,55,280,7
2016-11-24T15:53:00,30.02,47,69,0,,0.01,5,45,29.67,10,57,270,5
2016-11-24T16:53:00,30.03,53,66,0,,,,63,29.67,10,59,0,0
2016-11-24T17:53:00,30.04,52,62,0,,,,70,29.69,10,56,0,0
2016-11-24T18:53:00,30.04,43,62,0,,-0.02,1,50,29.69,10,52,0,0
2016-11-24T19:53:00,30.05,38,58,0,,,,48,29.7,10,48,50,3
2016-11-24T20:53:00,30.05,26,57,0,,,,30,29.7,10,44,360,3
2016-11-24T21:53:00,30.06,26,54,0,,-0.02,3,34,29.7,10,42,0,0
2016-11-24T22:53:00,30.06,24,55,0,,,,30,29.7,10,42,30,3
2016-11-24T23:53:00,30.05,24,54,0,,,,31,29.7,10,42,30,3
2016-11-25T00:53:00,30.05,21,55,0,,0.01,7,26,29.7,10,41,50,5
2016-11-25T01:53:00,30.05,23,52,0,,,,32,29.7,10,40,0,0
2016-11-25T02:53:00,30.05,22,53,0,,,,30,29.7,10,41,60,3
2016-11-25T03:53:00,30.04,23,51,0,,0.01,8,33,29.69,10,40,70,3
2016-11-25T04:53:00,30.04,22,51,0,,,,32,29.69,10,39,80,6
2016-11-25T05:53:00,30.05,23,50,0,,,,35,29.7,10,39,0,0
2016-11-25T06:53:00,30.07,26,48,0,,-0.04,3,42,29.72,10,39,80,3
2016-11-25T07:53:00,30.09,26,57,0,,,,30,29.73,10,44,0,0
2016-11-25T08:53:00,30.09,28,64,0,,,,26,29.73,10,48,0,0
2016-11-25T09:53:00,30.09,21,69,0,,-0.01,1,16,29.73,10,48,0,0
2016-11-25T10:53:00,30.08,34,70,0,,,,27,29.72,10,52,260,8
2016-11-25T11:53:00,30.05,18,72,0,,,,13,29.7,10,49,240,7
2016-11-25T12:53:00,30.04,15,72,0,,0.05,8,11,29.69,10,48,240,8
2016-11-25T13:53:00,30.02,17,71,0,,,,13,29.67,10,48,230,7
2016-11-25T14:53:00,30.04,24,69,0,,,,18,29.69,10,49,220,6
2016-11-25T15:53:00,30.04,34,67,0,,0,3,30,29.69,10,51,150,5
2016-11-25T16:53:00,30.03,36,65,0,,,,34,29.67,10,51,0,0
2016-11-25T17:53:00,30.03,36,59,0,,,,42,29.67,10,48,50,3
2016-11-25T18:53:00,30.02,30,59,0,,0.02,8,33,29.67,10,46,50,5
2016-11-25T19:53:00,30.02,27,57,0,,,,32,29.67,10,44,50,3
2016-11-25T20:53:00,30.04,28,54,0,,,,37,29.69,10,43,80,3
2016-11-25T21:53:00,30.02,28,54,0,,0,0,37,29.67,10,43,80,5
2016-11-25T22:53:00,30.02,28,53,0,,,,38,29.67,10,42,0,0
2016-11-25T23:53:00,30.03,30,51,0,,,,44,29.67,10,42,0,0
2016-11-26T00:53:00,30.01,27,52,0,,0.01,8,38,29.66,10,41,50,3
2016-11-26T01:53:00,30.01,27,50,0,,,,41,29.66,10,40,0,0
2016-11-26T02:53:00,29.99,29,48,0,,,,48,29.64,10,40,80,5
2016-11-26T03:53:00,29.98,29,48,0,,0.03,8,48,29.63,10,40,0,0
2016-11-26T04:53:00,29.97,28,47,0,,,,48,29.62,10,39,110,5
2016-11-26T05:53:00,29.98,27,47,0,,,,46,29.63,10,39,0,0
2016-11-26T06:53:00,29.99,33,50,0,,-0.01,3,52,29.64,10,42,110,5
2016-11-26T07:53:00,30,41,53,0,,,,64,29.65,10,47,90,5
2016-11-26T08:25:00,30.01,41,55,,,,,59,29.66,10,48,100,5
2016-11-26T08:53:00,30.02,42,56,0,,,,60,29.67,10,49,80,3
2016-11-26T09:14:00,30.02,42,57,,,,,58,29.67,10,50,90,5
2016-11-26T09:53:00,30.02,50,59,0,,-0.03,1,72,29.67,10,54,160,7
2016-11-26T10:53:00,30.02,52,61,0,,,,72,29.67,10,56,180,8
2016-11-26T11:53:00,29.98,52,61,0,,,,72,29.63,10,56,190,15
2016-11-26T12:05:00,29.97,52,61,,,,,72,29.62,10,56,210,10
2016-11-26T12:33:00,29.98,51,62,,,,,67,29.63,10,56,210,13
2016-11-26T12:53:00,29.96,50,61,0,,0.07,8,67,29.61,10,55,220,16
2016-11-26T13:53:00,29.95,47,61,0,,,,60,29.6,10,54,210,17
2016-11-26T14:53:00,29.96,50,59,T,-RA:02 |RA |,,,72,29.61,9,54,200,13
2016-11-26T15:06:00,29.96,52,57,0.03,RA:02 |RA |,,,83,29.61,2.5,54,220,16
